,,,,,,,,,,,,,,,,,"% Sobre o
439,103068,,JARDIANCE 10MG COMP REV-EMPAGLIFLOZINA,COMP C/10MG,,,,"3,8020",,4,,"15,21",,"486.445,07",,"0,00 %",
440,18683,,JARDIANCE 25MG COMP-EMPAGLIFLOZINA,COMP C/25MG,,C,,"6,9740",,1,,"6,97",,"486.452,04",,"0,00 %",
441,171186,,JEMPERLI 50 MG/ML-10 ML FR/AMP EV (DOSTARLIMABE),FA C/500MG,,,,"23.970,1800",,4,,"95.880,72",,"582.332,76",,"7,49 %",
442,703,,KEFADIM 1.000MG FR/AMP EV/IM-CEFTAZIDIMA,FA C/1000MG,,,,"17,7456",,4,,"70,98",,"582.403,75",,"0,01 %",
443,12412,,KEFLEX 50MG/ML-100ML FR-CEFALEXINA,FRASC C/100ML,,C,,"111,6307",,3,,"334,89",,"582.738,64",,"0,03 %",
444,716,,KEROXIME 750MG FR/AMP EV/IM-CEFUROXIMA,FA C/750MG,,,,"10,7986",,12,,"129,58",,"582.868,22",,"0,01 %",
445,1175,,KETAMIN 50MG/ML-2ML FR/AMP IM/EV-ESCETAMINA,FA C/100MG,,C,,"15,4614",,199,,"3.076,82",,"585.945,04",,"0,24 %",
446,33650,,KEYTRUDA 100MG-4ML FR/AMP EV-PEMBROLIZUMABE,FA C/100MG,,,,"11.278,8350",,8,,"90.230,68",,"676.175,72",,"7,04 %",
447,200195,,KIT CIRURGICO UNIVERSAL ESTERIL VIII HEALTH QUALITY-222294,UNIDADE,,,,"31,8222",,74,,"2.354,84",,"678.530,56",,"0,18 %",
448,201598,,KIT HEMODINAMICA DESCART ESTERIL STD FEMORAL-222295,UNIDADE,,,,"30,2313",,4,,"120,93",,"678.651,49",,"0,01 %",
449,44107,,KIT HIGIENE ORAL VENTILACAO MECANICA ADULTO DENTALLINE,UNIDADE,,C,,"3,3675",,100,,"336,75",,"678.988,24",,"0,03 %",
450,200201,,KIT ORTOPEDIA ESTERIL JOELHO STD-222301,UNIDADE,,,,"65,9934",,5,,"329,97",,"679.318,21",,"0,03 %",
451,8998,,KIT TRANSDUTOR PRESSAO ADULTO-PX260,UNIDADE,,C,,"66,5371",,15,,"998,06",,"680.316,26",,"0,08 %",
452,874,,KLARICID 50MG/ML-60ML FR SUSP-CLARITROMICINA,FRASC C/60ML,,C,,"68,0979",,11,,"749,08",,"681.065,34",,"0,06 %",
453,1036,,"KOLLAGENASE 0,6UI/G-30G BG POM TOP-COLAGENASE",BISN C/30G,,C,,"12,8657",,4,,"51,46",,"681.116,80",,"0,00 %",
454,415,,LABIRIN 8MG COMP-BETAISTINA,COMP C/8MG,,C,,"0,6903",,15,,"10,35",,"681.127,16",,"0,00 %",
455,208911,,LABREA 5 MG COMP REV(DONEPEZILA) ,COMP C/5MG,,,,"1,8077",,6,,"10,85",,"681.138,00",,"0,00 %",
456,1172,,LACRIMA PLUS 1/3MG/ML-15ML FR OFTAL-DEXTRANO/HIPROMELOSE,FRASC C/15ML,,C,,"38,5592",,8,,"308,47",,"681.446,48",,"0,02 %",
457,28392,,LAMINA BISTURI ACO CARBONO FEATHER N11,UNIDADE,,,,"2,1155",,20,,"42,31",,"681.488,79",,"0,00 %",
458,28393,,LAMINA BISTURI ACO CARBONO FEATHER N15,UNIDADE,,,,"2,1178",,30,,"63,53",,"681.552,32",,"0,00 %",
459,152908,,LAMINA BISTURI ACO CARBONO FEATHER N20-400420,UNIDADE,,,,"2,3071",,2,,"4,61",,"681.556,94",,"0,00 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
460,28394,,LAMINA BISTURI ACO CARBONO FEATHER N24-400424,UNIDADE,,,,"2,1200",,6,,"12,72",,"681.569,66",,"0,00 %",
461,34799,,LAMINA TESTE HEMOCHRON COAGULACAO ACTPLUS - 000JACT+(GELAD),UNIDADE,,C,,"19,4467",,8,,"155,57",,"681.725,23",,"0,01 %",
462,24085,,LAMINA TRICOMIZADOR ELETRICO 3M-9680,UNIDADE,,C,,"35,1671",,1,,"35,17",,"681.760,40",,"0,00 %",
463,9016,,LANCETA ACCUCHECK SAFE T PRO UNO-05888662200,UNIDADE,,C,,"0,1324",,836,,"110,70",,"681.871,09",,"0,01 %",
464,9018,,LENCOL HOSPITALAR DESCART PAPEL BRANCO 70CMX50M ROLO,UNIDADE,,C,,"14,1994",,50,,"709,97",,"682.581,06",,"0,06 %",
465,2144,,LEVOTAC 5MG/ML-100ML BOLSA SF EV LEVOFLOXACINO,BOLSA C/500MG,,C,,"15,8269",,14,,"221,58",,"682.802,64",,"0,02 %",
466,1390,,LEXAPRO 10MG COMP REV-ESCITALOPRAM,COMP C/10MG,,C,,"7,1658",,22,,"157,65",,"682.960,29",,"0,01 %",
467,68392,,LINEZOLIDA 2MG/ML-300ML BOLSA SF EV CRISTALIA,BOLSA C/600MG,,,,"23,8052",,61,,"1.452,12",,"684.412,40",,"0,11 %",
468,824,,LIPLESS 100MG COMP-CIPROFIBRATO,COMP C/100MG,,C,,"0,4704",,2,,"0,94",,"684.413,34",,"0,00 %",
469,94979,,LIPURO 1%-20ML AMP EV-PROPOFOL,AMP C/20ML,,,,"7,5042",,294,,"2.206,24",,"686.619,58",,"0,17 %",
470,74517,,LIPURO 1%-50ML FR/AMP EV-PROPOFOL,FA C/50ML,,,,"34,0163",,28,,"952,46",,"687.572,04",,"0,07 %",
471,201002,,LOKELMA 5G SACHE (ZIRCONIO SODICO),SACHE C/5G,,,,"49,9669",,67,,"3.347,78",,"690.919,82",,"0,26 %",
472,2242,,LORAZEPAM 2MG COMP EMS,COMP C/2MG,,C,,"0,1442",,4,,"0,58",,"690.920,40",,"0,00 %",
473,110014,,LORBRENA 100MG COMP REV-LORLATINIBE,COMP C/100MG,,,,"658,3600",,30,,"19.750,80",,"710.671,20",,"1,54 %",
474,44084,,LOSARTANA 50MG COMP REV GERMED,COMP C/50MG,,C,,"0,3491",,246,,"85,88",,"710.757,08",,"0,01 %",
475,27688,,LOSEC MUPS 10 MG COMP REV-OMEPRAZOL,COMPRIMIDO,,C,,"9,6884",,63,,"610,37",,"711.367,45",,"0,05 %",
476,179030,,"LUVA CIRURGICA ESTERIL C/PO LIVE PAR 6,5",UNIDADE,,,,"1,1701",,66,,"77,23",,"711.444,67",,"0,01 %",
477,179071,,"LUVA CIRURGICA ESTERIL C/PO LIVE PAR 7,0",UNIDADE,,,,"1,1840",,71,,"84,06",,"711.528,74",,"0,01 %",
478,179044,,"LUVA CIRURGICA ESTERIL C/PO LIVE PAR 7,5",UNIDADE,,,,"1,3822",,201,,"277,82",,"711.806,56",,"0,02 %",
479,179056,,"LUVA CIRURGICA ESTERIL C/PO LIVE PAR 8,0",UNIDADE,,,,"1,1430",,38,,"43,44",,"711.849,99",,"0,00 %",
480,179063,,"LUVA CIRURGICA ESTERIL C/PO LIVE PAR 8,5",UNIDADE,,,,"1,1517",,1,,"1,15",,"711.851,14",,"0,00 %",
481,109594,,LUVA PROCED N/EST NITRILO TAM G  CX C/100,UNIDADE,,,,"14,1123",,81,,"1.143,10",,"712.994,24",,"0,09 %",
482,109596,,LUVA PROCED N/EST NITRILO TAM M  CX C/100,UNIDADE,,,,"14,5161",,118,,"1.712,90",,"714.707,15",,"0,13 %",
483,109595,,LUVA PROCED N/EST NITRILO TAM P CX C/100,UNIDADE,,,,"14,3913",,116,,"1.669,39",,"716.376,54",,"0,13 %",
484,92112,,"MABTHERA 1.400MG/11,7ML FR/AMP SC-RITUXIMAB(GELAD)",FA C/1.400MG,,,,"9.262,9090",,3,,"27.788,73",,"744.165,26",,"2,17 %",
485,2583,,MACRODANTINA 100MG CAPS GEL-NITROFURANTOINA,CAPS C/100MG,,C,,"0,4318",,2,,"0,86",,"744.166,13",,"0,00 %",
486,10286,,"MAGNEN B6 722,2/1MG COMP REV-MAGNESIO/PIRIDOXINA",COMPRIMIDO,,C,,"3,7912",,11,,"41,70",,"744.207,83",,"0,00 %",
487,34000,,MANITOL 20%-250ML FR SF BAXTER,FRASC C/250ML,,,,"10,1594",,6,,"60,96",,"744.268,79",,"0,00 %",
488,9091,,MANTA TERMICA AD MEMBRO INFERIOR BAIR HUGGER 91X152CM-52500,UNIDADE,,C,,"34,3437",,3,,"103,03",,"744.371,82",,"0,01 %",
489,32212,,MANTA TERMICA AD MEMBRO SUPERIOR BAIR HUGGER-62200,UNIDADE,,C,,"29,7100",,9,,"267,39",,"744.639,21",,"0,02 %",
490,9094,,MANTA TERMICA AD UNDERBOD INTEIRA BAIR HUGGER 221X91CM-63500,UNIDADE,,C,,"118,3504",,1,,"118,35",,"744.757,56",,"0,01 %",
491,148134,,MASCARA CIRURGICA DESCARTAVEL TRIPLA C/ELASTICO,UNIDADE,,,,"0,0906",,2750,,"249,14",,"745.006,70",,"0,02 %",
492,20587,,MASCARA LARINGEA DESCART AURAONCE 4 50-70KG-321400000,UNIDADE,,,,"52,5565",,2,,"105,11",,"745.111,81",,"0,01 %",
493,178299,,MASCARA OXIGENIO ALTA CONCENTRACAO ADULTO FOYOMED-LB131005,UNIDADE,,,,"8,1332",,2,,"16,27",,"745.128,08",,"0,00 %",
494,178300,,MASCARA OXIGENIO ALTA CONCENTRACAO PED FOYOMED-LB131012,UNIDADE,,,,"8,0999",,4,,"32,40",,"745.160,48",,"0,00 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
495,22374,,"MAXIDEX 1,0MG/ML-5ML FR OFTAL-DEXAMETASONA",FRASC C/5ML,,C,,"8,2805",,3,,"24,84",,"745.185,32",,"0,00 %",
496,2297,,MERONEM 1.000MG FR/AMP EV-MEROPENEM,FA C/1000MG,,C,,"63,7862",,107,,"6.825,12",,"752.010,44",,"0,53 %",
497,2298,,MEROPENEM 1.000MG FR/AMP EV ABL,FA C/1000MG,,,,"16,5000",,67,,"1.105,50",,"753.115,94",,"0,09 %",
498,105062,,METILDOPA 250MG COMP REV EMS,COMP C/250MG,,,,"0,9030",,4,,"3,61",,"753.119,56",,"0,00 %",
499,57579,,METILPREDNISOLONA SUCCINATO SOD 125MG FR/AMP IM/EV BLAU,FA C/125MG,,,,"13,5312",,58,,"784,81",,"753.904,37",,"0,06 %",
500,150686,,METRONACK 5MG/ML-100ML FR EV (METRONIDAZOL),FRASC C/500MG,,,,"3,3500",,77,,"257,95",,"754.162,32",,"0,02 %",
501,35898,,METRONIDAZOL 250MG COMP REV PRATI,COMP C/250MG,,C,,"0,2776",,18,,"5,00",,"754.167,32",,"0,00 %",
502,197052,,MILRINONA 1MG/ML-10ML FR/AMP MANIPULADO,AMP C/10MG,,,,"37,5312",,2,,"75,06",,"754.242,38",,"0,01 %",
503,785,,MIOSAN 5MG COMP-CICLOBENZAPRINA,COMP C/5MG,,C,,"1,6509",,84,,"138,68",,"754.381,06",,"0,01 %",
504,2153,,MIRENA 52MG VAG ENDOCEPTIVO DIU-LEVONORGESTREL,UNIDADE,,C,,"909,4605",,3,,"2.728,38",,"757.109,44",,"0,21 %",
505,2255,,MUVINLAX 14G SACHE-MACROG/BIC SODIO/CLOR POT/CLOR SODIO,SACHE,,C,,"2,8426",,94,,"267,21",,"757.376,64",,"0,02 %",
506,2399,,MYCAMINE 100MG FR/AMP EV-MICAFUNGINA,FA C/100MG,,C,,"239,1417",,8,,"1.913,13",,"759.289,78",,"0,15 %",
507,11671,,MYLANTA PLUS 80/80/6MG/ML-240ML FR-HIDR ALUMIN/MAG/SIMET,FRASC C/240ML,,C,,"46,6411",,1,,"46,64",,"759.336,42",,"0,00 %",
508,2317,,MYTEDOM 10MG/ML-1ML AMP IM-METADONA,AMP C/10MG,,C,,"5,7904",,2,,"11,58",,"759.348,00",,"0,00 %",
509,2319,,MYTEDON 10MG COMP-METADONA,COMP C/10MG,,C,,"1,5963",,1,,"1,60",,"759.349,60",,"0,00 %",
510,12427,,"NARCAN 0,4MG/ML-1ML AMP IM/EV-NALOXONA","AMP C/0,4MG",,C,,"8,6955",,7,,"60,87",,"759.410,46",,"0,00 %",
511,1970,,"NATRILIX SR 1,5MG COMP REV-INDAPAMIDA","COMP C/1,5MG",,C,,"1,1597",,7,,"8,12",,"759.418,58",,"0,00 %",
512,3204,,NATURETTI CAPS GEL-SENNE/CASSIA/TAMARINDUS/ASSOCIACOES,CAPSULA,,C,,"1,9818",,20,,"39,64",,"759.458,22",,"0,00 %",
513,564,,"NEOCAINA 0,5%-20ML FR/AMP EV-BUPIVACAINA",FA C/100MG,,C,,"19,9922",,2,,"39,98",,"759.498,20",,"0,00 %",
514,558,,"NEOCAINA PESADA 0,5%-4ML AMP-BUPIVACAINA/GLICOSE",AMPOLA,,C,,"6,5272",,5,,"32,64",,"759.530,84",,"0,00 %",
515,17270,,"NEULASTIM 10MG/ML-0,6ML SER PREEN SC-PEGFILGRASTIM(GELAD)",SERINGA PREEN,,C,,"1.117,6612",,4,,"4.470,64",,"764.001,48",,"0,35 %",
516,2099,,NEURAL 50 MG COMP(LAMOTRIGINA),COMP C/50MG,,,,"0,6313",,7,,"4,42",,"764.005,90",,"0,00 %",
517,216663,,"NEVRIX IM 50/50/2,5 MG/ML-2ML AMP IM(TIAMI/PIRIDOX/CIANO)",AMPOLA,,,,"9,7811",,7,,"68,47",,"764.074,37",,"0,01 %",
518,1318,,"NILPERIDOL 2,5/0,0785MG/ML-2ML AMP IM/EV-DROPERID/FENTANILA",AMPOLA,,C,,"12,9703",,4,,"51,88",,"764.126,25",,"0,00 %",
519,2527,,NIQUITIN 21MG ADES TRASND TOP-NICOTINA,UNIDADE,,C,,"16,6523",,1,,"16,65",,"764.142,90",,"0,00 %",
520,37050,,NISTATINA/OX ZINCO 100.000UI/200MG/G-60G BG POM TOP EMS,BISN C/60G,,C,,"8,9908",,21,,"188,81",,"764.331,71",,"0,01 %",
521,2594,,NITROPRUS 50MG FR/AMP EV-NITROPRUSSETO,FA C/50MG,,C,,"22,6585",,3,,"67,98",,"764.399,68",,"0,01 %",
522,3368,,NOLVADEX 20MG COMP REV-TAMOXIFENO,COMP C/20MG,,,,"3,1667",,30,,"95,00",,"764.494,68",,"0,01 %",
523,2363,,NOPROSIL 5MG/ML-2ML AMP IM/EV-METOCLOPRAMIDA,AMP C/10MG,,C,,"0,5619",,74,,"41,58",,"764.536,27",,"0,00 %",
524,47349,,NOREPINEFRINA 2MG/ML-4ML AMP EV HYPOFARMA,AMP C/8MG,,,,"1,9200",,558,,"1.071,35",,"765.607,61",,"0,08 %",
525,3159,,NORIPURUM 20MG/ML-5ML AMP EV-SACARATO HIDROX FERRICO,AMP C/100MG,,C,,"19,4512",,2,,"38,90",,"765.646,52",,"0,00 %",
526,36413,,NOVOLIN N 100UI/ML-10ML FR/AMP SC-INSULINA NPH(GELAD),FA C/ 1000UI,,C,,"298,3466",,2,,"596,69",,"766.243,21",,"0,05 %",
527,199068,,NOVOLIN R 100UI/ML-10ML FR/AMP SC/EV/IM-INSUL HUM REG(GELAD),FA C/ 1000UI,,,,"119,3067",,1,,"119,31",,"766.362,52",,"0,01 %",
528,97774,,OCTAPLEX 500UI FR/AMP EV-FATOR II/VII/IX/X,FA C/ 500UI,,,,"854,6363",,3,,"2.563,91",,"768.926,42",,"0,20 %",
529,205643,,"OCTRIDE 0,10 MG/ML-1 ML AMP EV/SC(OCTREOTIDA) (GELAD)","AMP C/0,1MG",,,,"64,4193",,6,,"386,52",,"769.312,94",,"0,03 %",
530,31813,,OLIG-TRAT 2ML AMP EV-ZINCO/CUPRICO/MANGAN/CROMIC,AMPOLA,,,,"9,1526",,1,,"9,15",,"769.322,09",,"0,00 %",
531,2662,,OMEPRAZOL 40MG FR/AMP EV ,FA C/40MG,,,,"9,5512",,111,,"1.060,18",,"770.382,27",,"0,08 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
,,,CRISTALIA,,,,,,,,,,,,,,
532,170650,,"ONCOKIT ACESSO MINILOC 20G 19MM 7,0-60104200101",UNIDADE,,,,"66,3996",,42,,"2.788,78",,"773.171,05",,"0,22 %",
533,170675,,"ONCOKIT ACESSO MINILOC 20G 19MM 7,5-60104300101",UNIDADE,,,,"66,2947",,13,,"861,83",,"774.032,89",,"0,07 %",
534,109540,,ONDANSETRONA 2MG/ML-2ML AMP EV/IM HYPOFARMA,AMP C/4MG,,,,"1,1000",,13,,"14,30",,"774.047,19",,"0,00 %",
535,57323,,ONDANSETRONA 2MG/ML-4ML AMP EV/IM HYPOFARMA,AMP C/8MG,,C,,"4,3176",,668,,"2.884,13",,"776.931,32",,"0,23 %",
536,41551,,OPDIVO 10MG/ML-4ML FR/AMP EV-NIVOLUMABE(GELAD),FA C/40MG,,,,"2.649,9990",,20,,"52.999,98",,"829.931,30",,"4,14 %",
537,212989,,OPDUALAG 12/4 MG/ML-20ML FR/AMP EV(NIVOlumabe/RELATLImabe),FA C/20ML,,,,"28.539,8500",,2,,"57.079,70",,"887.011,00",,"4,46 %",
538,3696,,OSCAL D 500MG/400UI COMP REV-VIT D3/CARBONATO CALCIO,COMPRIMIDO,,C,,"2,4388",,4,,"9,76",,"887.020,76",,"0,00 %",
539,136836,,OSELTAMIVIR 75MG CAPS DURA NATCOFARMA,CAPS C/75MG,,,,"18,5976",,81,,"1.506,41",,"888.527,16",,"0,12 %",
540,32382,,OXACILINA 500MG FR/AMP IM/EV BLAU,FA C/500MG,,,,"3,9396",,86,,"338,80",,"888.865,97",,"0,03 %",
541,161237,,"PALOCYT 0,05 MG/ML-5 ML FR/AMP EV (PALONOSETRONA)","FA C/0,25MG",,,,"267,0352",,2,,"534,07",,"889.400,04",,"0,04 %",
542,2605,,PAMELOR 25MG CAPS GEL-NORTRIPTILINA,CAPS C/25MG,,C,,"1,7131",,2,,"3,43",,"889.403,46",,"0,00 %",
543,2988,,PAMERGAN 25MG/ML-2ML AMP IM-PROMETAZINA,AMP C/50MG,,,,"3,4941",,8,,"27,95",,"889.431,42",,"0,00 %",
544,28761,,PANTOCAL 4MG/ML-10ML FR/AMP EV-PANTOPRAZOL,FA C/40MG,,C,,"10,8660",,297,,"3.227,20",,"892.658,62",,"0,25 %",
545,208826,,PANTOPRAZOL 40MG COMP REV ACHE,COMP C/40MG,,,,"0,3651",,380,,"138,75",,"892.797,37",,"0,01 %",
546,29528,,PAPEL ECOCARDIOGRAMA TERMOSSENSIVEL 50MM BOBINA-989803190381,UNIDADE,,C,,"28,9420",,6,,"173,65",,"892.971,02",,"0,01 %",
547,2782,,PARACETAMOL 750MG COMP EMS,COMP C/750MG,,,,"0,3092",,38,,"11,75",,"892.982,77",,"0,00 %",
548,1258,,PERIVASC 450/50MG COMP REV-DIOSMINA/HESPERIDINA,COMPRIMIDO,,C,,"2,7122",,25,,"67,80",,"893.050,57",,"0,01 %",
549,23674,,PERJETA 420MG FR/AMP EV-PERTUZUMABE(GELAD),FA C/ 420MG,,,,"14.515,0655",,1,,"14.515,07",,"907.565,64",,"1,13 %",
550,48056,,PERNEIRA COMPRESSAO ATE A COXA EXPRESS TAM M-73012,UNIDADE,,C,,"195,6207",,14,,"2.738,69",,"910.304,33",,"0,21 %",
551,167128,,PHESGO 600/600 MG- 10 ML FR/AMP SC(PERTUZUMABE/TRASTUZUMABE),FRASC C/10ML,,,,"14.858,3396",,1,,"14.858,34",,"925.162,67",,"1,16 %",
552,1673,,PHOSFOENEMA 160/60MG-130ML FR RETAL-FOSF SODIO MONO/DIBASICO,FRASCO,,C,,"6,9043",,12,,"82,85",,"925.245,52",,"0,01 %",
553,208637,,PIPERACILINA/TAZOBACTAM 4.000/500 MG FR/AMP EV-EUGIA,FRASCO/AMPOL,,,,"12,8012",,106,,"1.356,93",,"926.602,45",,"0,11 %",
554,2854,,PIPERACILINA/TAZOBACTAM 4G/500MG FR/AMP EV EUROFARMA,FRASCO/AMPOL,,C,,"16,0231",,1,,"16,02",,"926.618,47",,"0,00 %",
555,16551,,PLASMA LYTE 500ML BOLSA SF EV-CLOR SODIO/GLIC SODIO/ASSOC,BOLSA C/500ML,,C,,"22,6347",,20,,"452,69",,"927.071,17",,"0,04 %",
556,93318,,POEMMY 50MG/ML-5ML SER PREEN IM-FULVESTRANTO(GELAD),SERINGA PREEN,,,,"211,5150",,2,,"423,03",,"927.494,20",,"0,03 %",
557,12453,,"POLARAMINE 0,4MG/ML-120ML FR XPE-DEXCLORFENIRAMINA",FRASC C/120ML,,C,,"24,4648",,10,,"244,65",,"927.738,85",,"0,02 %",
558,208095,,PREBICTAL 75 MG CAPS (PREGABALINA) ,CAPS C/75MG,,,,"1,9735",,31,,"61,18",,"927.800,03",,"0,00 %",
559,159982,,PREDNISOLONA FOSF SOD 3 MG/ML120 ML FR SOL-ACHE,FRASC C/120ML,,,,"21,7249",,11,,"238,97",,"928.039,00",,"0,02 %",
560,20778,,"PRIMOVIST 181,43MG/ML-10ML SER PREEN EV-GADOXETATO",SERINGA PREEN,,C,,"447,9564",,6,,"2.687,74",,"930.726,74",,"0,21 %",
561,2077,,PROCORALAN 5MG COMP REV-IVABRADINA,COMP C/5MG,,C,,"2,5212",,3,,"7,56",,"930.734,30",,"0,00 %",
562,2897,,PROCTYL 50/10MG/G-30G BG POM RET-POLICRESULENO/CINCHOCAIN,BISN C/30GR,,C,,"73,4262",,1,,"73,43",,"930.807,73",,"0,01 %",
563,2129,,PROLOPA 100/25MG COMP DISP-LEVODOPA/BENSERAZIDA,COMPRIMIDO,,,,"2,5066",,10,,"25,07",,"930.832,79",,"0,00 %",
564,409,,PRONTOSAN 350ML FR TOP-BETAINA,FRASC C/350ML,,C,,"91,9647",,3,,"275,89",,"931.108,69",,"0,02 %",
565,69628,,PROTAMINA 1.000UI/ML-5ML AMP EV-PROTAMINA CELLERA,AMP C/ 5000UI,,,,"3,8712",,16,,"61,94",,"931.170,63",,"0,00 %",
566,534,,"PULMICORT 0,5MG/ML-2ML FR INAL-",FRASC C/2ML,,C,,"11,7696",,81,,"953,33",,"932.123,96",,"0,07 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
,,,BUDESONIDA,,,,,,,,,,,,,,
567,12471,,PURAN T4 100MCG COMP-LEVOTIROXINA,COMP C/100MCG,,C,,"0,3923",,19,,"7,45",,"932.131,42",,"0,00 %",
568,41715,,"PURAN T4 12,5MCG COMP-LEVOTIROXINA","COMP C/12,5MC",,C,,"0,1818",,37,,"6,73",,"932.138,14",,"0,00 %",
569,12472,,PURAN T4 25MCG COMP-LEVOTIROXINA,COMP C/25MCG,,C,,"0,4747",,96,,"45,57",,"932.183,71",,"0,00 %",
570,2161,,PURAN T4 88MCG COMP-LEVOTIROXINA,COMP C/88MCG,,,,"0,5500",,32,,"17,60",,"932.201,31",,"0,00 %",
571,208632,,QUETIAPINA 100 MG COMP REV-BIOLAB,COMP C/100MG,,,,"0,4841",,12,,"5,81",,"932.207,12",,"0,00 %",
572,104650,,QUETIPIN 25MG COMP REV-QUETIAPINA,COMP C/25MG,,,,"0,5500",,67,,"36,85",,"932.243,97",,"0,00 %",
573,175124,,"REHIDRAT 50 NATURAL 7,340 G ENV (CLOR POT/CIT SOD/CLOR SOD)","ENV C/7,340G",,,,"10,9636",,23,,"252,16",,"932.496,13",,"0,02 %",
574,201140,,RELYON 2MG FR/AMP EV(REMIFENTANILA),FA C/2MG,,,,"12,8972",,31,,"399,81",,"932.895,95",,"0,03 %",
575,2426,,REMERON SOLTAB 15MG COMP ORODISP-MIRTAZAPINA,COMP C/15MG,,C,,"4,2209",,13,,"54,87",,"932.950,82",,"0,00 %",
576,1344,,RENITEC 20MG COMP-ENALAPRIL,COMP C/20MG,,C,,"2,0523",,3,,"6,16",,"932.956,97",,"0,00 %",
577,1346,,RENITEC 5MG COMP-ENALAPRIL,COMP C/5MG,,C,,"0,9372",,65,,"60,92",,"933.017,89",,"0,00 %",
578,3167,,REPOFLOR 100MG CAPS GEL-SACCHAROMYCES BOULARDII,CAPS C/100MG,,,,"1,7069",,24,,"40,96",,"933.058,86",,"0,00 %",
579,35275,,RESTIVA 5MG ADES TRANSD TOP-BUPRENORFINA,UNIDADE,,C,,"56,3069",,4,,"225,23",,"933.284,09",,"0,02 %",
580,201147,,REUQUINOL 400MG COMP REV-HIDROXICLOROQUINA,COMP C/400MG,,,,"2,7539",,34,,"93,63",,"933.377,72",,"0,01 %",
581,202769,,REVLIMID 5MG 21 CAPS (LENALIDOMIDA),CAPS C/5MG,,,,"291,3370",,21,,"6.118,08",,"939.495,79",,"0,48 %",
582,91567,,REVLIMID 5MG CAPS-LENALIDOMIDA,CAPSULA,,,,"844,4548",,21,,"17.733,55",,"957.229,34",,"1,38 %",
583,45209,,RINGER LACTATO 500ML SF ISENTO PVC HALEX ISTAR,FRASC C/500ML,,C,,"9,8299",,22,,"216,26",,"957.445,60",,"0,02 %",
584,44875,,RINGER LACTATO 500ML SF PVC B BRAUN,FRASC C/500ML,,,,"14,8000",,6,,"88,80",,"957.534,40",,"0,01 %",
585,10369,,RINGER LACTATO 500ML SF PVC BAXTER,FRASC C/500ML,,C,,"4,2055",,422,,"1.774,74",,"959.309,14",,"0,14 %",
586,34657,,RINGER SIMPLES 500ML SF ISENTO PVC B BRAUN,FRASC C/500ML,,C,,"3,2022",,7,,"22,42",,"959.331,56",,"0,00 %",
